,Unnamed: 0,Name,Country,swim,bike,run,finish,Agegroup,Gender,Year,Avg Temp,Hi Temp,Humidity,Wind Speed,Wind Direction,West,South,Female
9653,9653,"Wang, Chih-Yuan",TWN,70.517,329.083,213.783,621.033,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9654,9654,"Richtrova, Jana",CZE,78.617,316.533,219.167,621.033,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9655,9655,"Matos, Jordi",ESP,65.833,304.0,244.167,621.25,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9656,9656,"Caron, Martin",CAN,76.45,300.933,233.267,621.3330000000001,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9657,9657,"Keijsers, Martijn",NLD,63.15,336.75,211.417,621.433,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9658,9658,"Pedersen, Lars",DNK,72.1,320.983,219.86700000000002,621.467,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9659,9659,"Wendorff, Amanda",USA,64.3,329.81699999999995,219.9,621.533,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9660,9660,"Ciavatta, Fabrizio",ITA,66.967,317.16700000000003,230.033,622.85,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9661,9661,"Herman, Rafal",POL,70.067,322.883,221.817,623.183,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9662,9662,"Schafer, Jens",DEU,72.35,323.017,220.067,623.383,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9663,9663,"Queiroz, Hakanay",BRA,69.383,307.617,238.217,623.65,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9664,9664,"Sajner, David",CZE,69.583,318.867,227.283,623.95,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9665,9665,"Blagg, Matthew",GBR,79.183,337.7,198.61700000000002,624.067,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9666,9666,"Beecher, George",ZAF,57.617,325.58299999999997,231.217,624.383,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9667,9667,"Manning, Hailey",USA,64.617,341.2,212.05,624.4830000000001,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9668,9668,"Olofsson, Magnus",SWE,73.817,341.283,200.767,625.15,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9669,9669,"Fear, Phoebe",AUS,65.383,331.3,222.217,625.9169999999999,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9670,9670,"Domingues, Joselito",BRA,70.25,303.3,244.95,626.383,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9671,9671,"Gallardo Garcia, Mabel",ESP,65.45,332.1,223.517,627.717,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9672,9672,"Thompson, Steve",USA,69.55,318.45,230.5,628.817,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9673,9673,"Ashcroft, Scott",AUS,58.933,297.25,266.66700000000003,629.633,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9674,9674,"Tichon, Gal",ISR,75.95,318.433,227.283,629.817,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9675,9675,"Lin, Yueh-Kang",TWN,79.033,332.38300000000004,209.467,630.067,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9676,9676,"Kieffer, Estelle-Marie",FRA,62.583,331.25,228.933,630.283,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9677,9677,"Goncalves, Rafael",BRA,51.35,323.05,249.067,630.8330000000001,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9678,9678,"Van Der Westhuzen, Nico",ZAF,66.983,303.117,253.567,630.95,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9679,9679,"Gray, Rob",ZAF,64.817,297.933,262.117,631.433,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9680,9680,"Farrell, Amy",USA,73.133,334.4,217.583,631.5830000000001,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9681,9681,"Sutherland, Jamie",NZL,79.167,330.017,216.983,632.283,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9682,9682,"Bracher, Barbara",CHE,66.783,327.85,230.017,633.1,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9683,9683,"Patsi, Morgan",SWE,72.65,298.33299999999997,254.967,633.2,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9684,9684,"Schwarz, Barbara",CHE,89.633,329.667,207.967,633.5830000000001,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9685,9685,"Oliveira Amorim Da Costa, Rosecler",BRA,70.983,326.967,228.9,633.95,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9686,9686,"Sims, Nathan",AUS,80.333,327.017,215.95,634.0169999999999,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9687,9687,"Cartasegna, Federico",ITA,68.7,313.3,244.05,635.25,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9688,9688,"Manfrini, Luigi",ITA,68.65,321.25,238.783,635.8330000000001,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9689,9689,"Giubilato, Emmanuel",FRA,70.8,305.383,253.13299999999998,636.35,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9690,9690,"Bilbao, Ovidio",USA,73.433,341.18300000000005,215.167,637.633,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9691,9691,"Rohl, Jonathan",USA,72.25,335.467,221.38299999999998,637.633,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9692,9692,"Morrow, Joe",CAN,68.567,326.283,234.6,637.717,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9693,9693,"Green, Dave",GBR,85.133,321.033,223.36700000000002,638.033,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9694,9694,"Lafrance, Sylvain",CAN,71.583,330.85,225.233,638.4,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9695,9695,"Nonbo, Brian",DNK,66.05,314.133,248.0,638.567,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9696,9696,"Fondermann, Rebecca",DEU,76.05,334.083,222.767,639.817,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9697,9697,"Wallén, Rickard",SWE,78.833,321.05,232.167,640.5,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9698,9698,"Batista, Edney",BRA,57.817,315.16700000000003,253.533,641.65,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9699,9699,"Juul Sorensen, Andreas",DNK,74.867,342.35,216.4,642.45,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9700,9700,"Sek, Dave",USA,63.233000000000004,335.15,233.0,642.4830000000001,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9701,9701,"Chevrier, Sophie",CHE,74.117,344.4,215.217,642.717,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9702,9702,"Ripper, Jesse",JPN,72.783,297.2,264.017,643.0,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9703,9703,"Ivanov, Mikhail",RUS,70.55,340.917,224.217,643.0830000000001,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9704,9704,"Nielsen, Katrine",DNK,78.55,342.05,216.233,644.35,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9705,9705,"Campoy Cuenca, Pedro Maria",ESP,64.767,350.45,221.333,644.55,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9706,9706,"Throolin, Kathryn",USA,70.883,351.43300000000005,216.583,646.0169999999999,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9707,9707,"Hogan, Clayton",USA,72.317,331.38300000000004,233.36700000000002,646.5,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9708,9708,"Jurevics Dos Santos Marcolino, Eduardo",BRA,62.85,311.133,264.6,646.717,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9709,9709,"Walsøe, Casper",DNK,76.183,323.017,235.85,646.867,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9710,9710,"Hatfield, Joe",USA,69.333,333.9,237.817,650.7330000000001,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9711,9711,"Bionda, Mattia",CHE,82.083,331.217,225.733,651.1669999999999,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9712,9712,"Kessler, Tim",DEU,85.28299999999999,317.567,238.417,651.25,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9713,9713,"Rocheteau, Yann",FRA,68.917,306.817,269.217,651.55,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9714,9714,"Sherlock, Lori",USA,70.65,346.517,228.11700000000002,652.5830000000001,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9715,9715,"Schriel, James",CAN,71.067,336.917,232.233,653.1,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9716,9716,"Hallissey, Martin",GBR,69.15,333.25,240.55,653.3,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9717,9717,"Layton, Scott",USA,76.817,350.38300000000004,215.967,653.683,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9718,9718,"Watts, Donovan",CAN,73.05,333.2,242.317,656.117,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9719,9719,"Dornom, Elizabeth",AUS,67.05,359.13300000000004,223.567,656.7669999999999,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9720,9720,"Olson, William",USA,70.933,343.917,231.267,657.0169999999999,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9721,9721,"Mesquita Batista, Lisandra",BRA,77.783,367.033,203.933,658.467,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9722,9722,"Faria, Ricardo",BRA,70.217,323.08299999999997,253.433,660.5,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9723,9723,"Swann, Angas",AUS,68.033,306.7,277.08299999999997,660.867,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9724,9724,"Miller, Alison",USA,76.033,344.56699999999995,231.517,661.6,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9725,9725,"Sloan, Jennifer",USA,68.65,364.517,219.63299999999998,662.367,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9726,9726,"Plattner, Christian",AUT,78.05,338.18300000000005,236.65,662.6669999999999,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9727,9727,"Custance, Lucie",GBR,84.21700000000001,362.5,209.61700000000002,664.633,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9728,9728,"Dietze, Mathias",DEU,59.4,317.983,279.0,665.117,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9729,9729,"Squires, Troy",ZAF,66.2,342.05,246.717,665.283,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9730,9730,"Mutscheller, Sigrid",DEU,76.917,368.6,214.3,665.8330000000001,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9731,9731,"Wright, Brad",AUS,65.1,337.2,256.767,666.0830000000001,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9732,9732,"Oorsprong-Alta, Maria",NLD,74.85,343.18300000000005,239.35,666.1669999999999,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9733,9733,"Stenum, Tasja",DNK,73.767,340.43300000000005,244.5,666.7,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9734,9734,"Ashby, Caroline",AUS,67.117,348.56699999999995,243.5,666.933,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9735,9735,"Hosokawa, Eriko",JPN,80.8,361.017,220.733,670.5,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9736,9736,"Reuter, Torsten",DEU,88.917,306.233,267.217,670.7669999999999,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9737,9737,"Borden, Christopher",USA,67.45,295.733,302.183,670.9,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9738,9738,"Vantassel, Amy",USA,77.0,371.68300000000005,216.25,671.0169999999999,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9739,9739,"Topping, Justin",USA,82.26700000000001,345.2,227.583,671.2,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9740,9740,"Dornom, Bernadette",AUS,68.633,366.4,229.55,671.3,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9741,9741,"Hellwig, Esther",CHE,85.28299999999999,348.56699999999995,228.7,672.2,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9742,9742,"Heidrich, Cat",USA,71.283,366.267,226.36700000000002,672.65,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9743,9743,"Naranjo, Ana Maria",COL,74.7,365.9,224.917,672.9169999999999,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9744,9744,"Manning, Melissa",USA,77.283,350.667,237.75,674.15,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9745,9745,"Klein, Myriam",DEU,83.883,351.25,231.683,674.633,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9746,9746,"Garvican, Elaine",GBR,78.217,349.06699999999995,240.533,675.783,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9747,9747,"Suurmond, Marcel",NLD,74.133,307.9,288.133,679.383,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9748,9748,"Jones, Nancy",USA,70.633,366.8,235.4,679.883,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9749,9749,"Crofton, Jackie",AUS,87.46700000000001,369.967,211.6,680.567,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9750,9750,"Tourell, Christel",DNK,78.85,351.1,243.63299999999998,681.45,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9751,9751,"Kuenzel, Leila",DEU,70.6,335.483,267.483,681.617,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9752,9752,"Rollins, Emily",USA,79.317,355.35,236.88299999999998,682.867,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9753,9753,"Sullivan, Mike",USA,82.3,373.81699999999995,213.717,683.567,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9754,9754,"Süß, Manuela",DEU,76.933,351.7,248.183,683.883,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9755,9755,"Ekström, Fredrik",SWE,83.2,319.767,271.3,685.683,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9756,9756,"Martin, Franck",FRA,53.15,314.967,311.83299999999997,687.2,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9757,9757,"Bishop, Bill",USA,53.133,368.18300000000005,258.117,687.4169999999999,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9758,9758,"Veloso, Ivan",BRA,79.55,355.967,241.35,687.567,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9759,9759,"Gaibler, Drew",USA,90.46700000000001,318.35,269.2,688.467,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9760,9760,"Bullard, Dana",USA,78.083,363.11699999999996,238.583,688.533,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9761,9761,"Webber, Megan",AUS,70.567,376.233,235.733,690.2,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9762,9762,"Atkinson, Carmen",AUS,82.28299999999999,362.7,236.86700000000002,690.35,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9763,9763,"Trojanowski, Jan",CAN,73.4,334.55,272.633,691.05,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9764,9764,"Just, Emma",AUS,71.983,369.9,239.417,691.433,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9765,9765,"Kirkland, Jari",USA,68.8,371.033,244.3,692.85,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9766,9766,"Neubauerova, Edita",AUS,81.717,363.68300000000005,236.86700000000002,693.133,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9767,9767,"Webber, Clare",AUS,64.967,351.0,271.55,696.4,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9768,9768,"Karsch, Jochen",DEU,74.733,329.85,283.783,697.7669999999999,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9769,9769,"Køngerskov, Signe",DNK,94.2,359.083,237.933,699.467,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9770,9770,"Briggs, Emma",GBR,68.683,367.483,248.317,699.933,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9771,9771,"Wendt, Alex",ESP,74.483,346.65,267.783,700.317,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9772,9772,"Graham, Seth",USA,79.6,351.533,259.383,700.75,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9773,9773,"Cogley, Justin",USA,94.43299999999999,355.56699999999995,241.86700000000002,701.6,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9774,9774,"Aslanagi, Burcu",TUR,68.933,361.81699999999995,258.317,701.65,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9775,9775,"Fuller, Deanna",USA,70.733,373.68300000000005,248.717,703.133,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9776,9776,"Alvim Faria Da Silva, Arthur",BRA,80.517,328.38300000000004,285.85,704.65,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9777,9777,"Shea-Simonds, Claire",GBR,71.683,394.2,230.267,707.0,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9778,9778,"Takenaka, Kumiko",JPN,81.717,392.25,225.217,713.0169999999999,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9779,9779,"Kaup, Courtney",USA,66.9,379.85,259.067,713.433,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9780,9780,"Edwards, Nikki",NZL,76.067,383.65,246.733,714.45,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9781,9781,"Wilson, Kristen",USA,76.167,361.05,267.65,714.5830000000001,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9782,9782,"Enderle, Brynje",USA,80.25,378.55,245.917,714.683,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9783,9783,"Haddad, Luciana",BRA,86.18299999999999,398.917,223.65,714.9830000000001,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9784,9784,"Sawada, Airi",JPN,66.783,378.63300000000004,261.75,715.183,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9785,9785,"Munson, Amie",AUS,77.517,377.6,249.35,715.3,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9786,9786,"Bader, Rebecca",USA,93.883,377.8,236.433,716.383,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9787,9787,"Jakobsson, Lena",SWE,91.2,379.56699999999995,238.6,717.3330000000001,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9788,9788,"Le Lannic, Vincent",FRA,80.3,344.05,281.783,719.4830000000001,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9789,9789,"Zavala, Leslie",MEX,79.633,382.4,250.583,720.2,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9790,9790,"Juhanson, Ain-Alar",EST,72.467,315.55,312.95,720.5169999999999,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9791,9791,"Gustafson, Kristin",USA,80.133,382.833,242.2,720.7669999999999,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9792,9792,"Jackson, Austin",USA,63.283,330.4,318.617,722.633,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9793,9793,"D'Anna, Amy",USA,86.3,375.81699999999995,249.533,723.05,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9794,9794,"Dirmantas, Karleen",USA,66.517,362.68300000000005,289.15,728.067,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9795,9795,"Brodeur, Fanny",CAN,72.1,389.017,256.883,728.117,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9796,9796,"Carracher, Andrew",AUS,73.85,316.467,332.1,730.067,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9797,9797,"Williams, Mark",USA,66.067,420.35,230.0,730.9,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9798,9798,"Neufeld, Steph",CAN,106.06700000000001,364.25,244.967,731.2669999999999,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9799,9799,"Molesworth, Lilian",AUS,87.71700000000001,384.783,251.033,732.433,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9800,9800,"Morales, Marlon",USA,91.15,365.06699999999995,265.617,733.317,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9801,9801,"Orcas, Flavia",BRA,82.417,378.05,264.467,735.5,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9802,9802,"Suzuki, Masami",JPN,77.533,373.717,275.767,737.867,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9803,9803,"Gazzard, Kate",AUS,73.45,388.217,265.483,739.133,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9804,9804,"Ferguson, Eddie",USA,76.283,345.45,306.85,739.8,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9805,9805,"Ramon, Keith",CAN,62.033,361.75,293.183,739.933,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9806,9806,"Glowrey, Stephen",AUS,80.967,365.533,285.933,744.2669999999999,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9807,9807,"Ravaglia, Sylvia",USA,75.633,410.61699999999996,244.283,745.2,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9808,9808,"Williams, Bryce",USA,88.73299999999999,362.233,289.55,753.067,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9809,9809,"Checca, Tiffany",USA,93.68299999999999,384.15,265.08299999999997,754.883,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9810,9810,"Nelles, Meghann",USA,78.8,393.38300000000004,271.75,754.883,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9811,9811,"Wermann, Cornelius",DEU,68.467,351.0,325.367,756.133,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9812,9812,"Cantu, Rogelio",USA,83.3,367.45,296.35,758.85,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9813,9813,"Harley, Gabriel",USA,86.28299999999999,382.45,279.783,758.9830000000001,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9814,9814,"Samples, Cara",USA,89.1,364.333,297.95,760.8330000000001,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9815,9815,"Newitt, Pene",AUS,67.35,369.63300000000004,310.217,761.4,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9816,9816,"Graff, James",USA,84.867,369.333,295.683,763.0169999999999,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9817,9817,"Conroy, Steven",USA,95.0,346.88300000000004,311.867,766.133,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9818,9818,"Juhola, Sirkku",FIN,77.0,402.35,278.783,768.967,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9819,9819,"Crossman, Lynn",USA,85.21700000000001,380.18300000000005,298.467,774.45,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9820,9820,"Guozden, Agustina",ARG,75.633,342.083,333.283,778.367,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9821,9821,"Castello, Patrick",USA,89.917,403.283,300.883,809.067,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9822,9822,"Panizzolo, Giacomo",ITA,97.43299999999999,378.18300000000005,322.0,816.15,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9823,9823,"Cox, Suzanna",GBR,84.25,432.85,297.533,825.433,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9824,9824,"Skopinceva, Jelena",USA,110.03299999999999,409.45,287.267,828.217,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9825,9825,"Tebb, Duncan",AUS,84.01700000000001,415.517,305.217,829.5830000000001,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9826,9826,"Schuh, Jeffrey",USA,77.717,444.61699999999996,322.533,857.367,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9827,9827,"Baugh, Laura",USA,104.55,401.2,341.917,861.9169999999999,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9828,9828,"Moore, Natalie",NZL,94.083,402.55,353.88300000000004,864.5830000000001,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9829,9829,"Ravarino, Jonathan",USA,102.23299999999999,422.533,334.8,878.85,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9830,9830,"James, Billy",USA,93.45,409.467,369.36699999999996,890.4169999999999,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9831,9831,"Stedman, William",USA,94.1,440.95,329.38300000000004,891.45,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9832,9832,"Suthiwan, Khem",USA,100.05,462.283,319.117,895.9,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9833,9833,"Sinema, Kyrsten",USA,93.867,465.4,320.867,902.783,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9834,9834,"Biondo, David",AUS,90.333,437.217,360.333,902.8,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9835,9835,"Stargardt, Beth",USA,71.367,428.467,391.43300000000005,905.7330000000001,35-39,1,2015,85.167,89,65.444,8.111,S,0.0,8.111,1
9836,9836,"Garceau, Tommy",USA,83.583,437.61699999999996,385.267,927.9830000000001,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9837,9837,"Paskin, Michael",USA,84.96700000000001,478.017,347.45,930.933,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
9838,9838,"Warble, Mark",USA,105.55,459.267,354.06699999999995,940.117,35-39,2,2015,85.167,89,65.444,8.111,S,0.0,8.111,0
